"","N","Vol","Pos1","Pos2","Pos3","CHELSA_bio10_01","CHELSA_bio10_02","CHELSA_bio10_10","CHELSA_bio10_11","CHELSA_bio10_12","CHELSA_bio10_15","CHELSA_bio10_16","CHELSA_bio10_17","GLOBAL_SLOPE_10MIN","depthtobedrock2","meancarbon","meanpH","meanwatercap"
"Camissonia.tif",990,29.5297094228576,1.13948825172311,-1.12803193734068,0.707078641890704,13.0229500486694,115.309529497166,23.0980032872672,3.98291858048857,364.478853946262,61.73773850913,183.155190449532,20.7131374288087,0.990803558702082,188.253167809702,31.4684356783376,71.1963753025941,15.3921419615296
"Camissoniopsis.tif",335,6.5692592302564,1.6023514375402,-1.18787946102569,1.38291565440807,16.8514463538554,113.025775767084,24.5826130141073,9.95732763062662,338.106279720477,82.9230008708897,198.313222617534,5.83793513459829,1.25792885128093,171.678460778698,25.9287208557602,71.7364368675247,14.2224735939313
"Chamaenerion.tif",4254,158.350030254586,-1.28275442269801,0.385018272701951,0.201237609698013,4.11294399899172,75.7036475734061,15.8410651977514,-7.27651636330235,775.350835066368,38.3068912351454,299.619490008685,104.131629661191,0.647840858867565,177.781637081827,96.253665875492,57.2476720407996,19.3360485077278
"Chylismia.tif",1026,10.6219636680089,1.75831386084833,-1.54638382953997,0.761064771659783,16.9520585873903,121.609167355543,28.3910652229428,6.16561572630068,189.686565893668,49.0871726244281,82.3455349994682,16.7049995243253,0.971332321036062,182.690822214024,10.4625083006885,79.4225020929154,15.7408369667271
"Chylismiella.tif",62,1.30551533583561,1.14797809010551,-1.47681293236658,0.458766656330987,12.2493749741585,116.997099353421,24.7716104138282,0.690587212481806,209.540878049789,33.364137464954,79.4422358236005,28.4163544870192,0.888664358565884,191.352242962007,11.782122487022,78.5608028596447,16.3862512150118
"Circaea.tif",4392,135.220495020978,-0.91920146988717,0.987146383452295,-0.018373605112045,7.56571150400832,71.8851434027128,18.5646638201451,-3.33865946518198,996.803789277763,35.6454902779861,380.640148307022,134.426053215673,0.567285509247371,186.480035723287,87.0253797874449,56.170566351854,19.2141964285458
"Clarkia.tif",1219,39.3900460759615,0.749664511086376,-0.379934388031183,0.907338841582293,12.3399677370003,108.725697255311,21.1250700039195,4.53882059291516,699.633617804811,71.8986837529471,363.760361794275,25.2114289079794,1.11975949412451,189.430976195183,58.6041209869312,63.8699947269178,15.8047659808158
"Epilobium.tif",14404,308.268358136867,-0.853310860760755,0.57217867899192,0.256901556010512,7.48877522384792,75.4847724668932,17.4794657477485,-2.06375801798745,838.28136870084,37.4384227069787,322.082773666024,112.421802549282,0.671862516114704,179.006640550662,80.419423817457,58.668943142742,19.0532863367219
"Eremothera.tif",975,13.3292748844571,1.80075201147458,-1.51835493479432,0.728670366690605,17.0234612061427,122.550932069436,28.1543192232572,6.6144114027244,211.454823052822,53.2120215186095,100.192811024984,15.110766101882,0.943097822431188,183.469966302529,11.9862820440836,78.6162223013853,15.4718048248536
"Eulobus.tif",391,6.2025876641194,1.95021006804157,-1.32864109700852,1.27439803052378,19.6806596819397,116.053637604579,28.0482663059479,11.8742428075932,266.904728521167,73.2680504937916,146.366548952849,7.05743668102239,1.09912798875867,163.50361031821,16.5873271051896,75.4490686330666,14.2060550651988
"Fuchsia.tif",1374,236.155869853648,-0.204045476649002,2.0224289214961,2.43044359814689,16.0057770484053,69.5512310219644,18.0642061644767,13.5810891049067,1508.73983830725,54.4723752617315,655.884810174223,152.620478009643,1.92633670089055,161.813830375671,65.3602523672653,55.9631526320486,18.6016095637119
"Gayophytum.tif",1113,47.0543191861393,0.26477242971911,-0.72325901921164,0.785125540791092,8.33289969553259,114.33909991488,19.4943309995578,-1.58464075794898,533.126599609156,49.744990545463,247.917735840968,39.260689123086,1.12875575174788,192.782355273402,56.1242829651738,65.9084505088032,17.1268765015958
"Gongylocarpus.tif",35,5.06607624645115,1.23461186750292,0.319420589375958,2.48911535196299,19.7382190976824,95.0573432922363,22.6910227094378,16.1442486081805,911.111718314035,94.862387738909,588.775574820382,32.5436972481864,1.52298649807594,135.202683984666,30.7594007401239,63.3775914510091,15.2465396109081
"Hauya.tif",71,13.6552661411294,1.27341021149188,1.65681297052548,2.13125111309668,22.3426795072959,71.4186808357776,24.0578770838993,20.4323875937663,1499.55448978048,82.9113507875254,816.365645287742,55.1812413511142,1.48631785316786,153.239226869574,32.7953311512728,60.1885295384367,14.9478677080271
"Lopezia.tif",320,39.2307370787019,1.06041704370539,0.716856851257925,2.73724191073014,18.9065282851458,90.8302115082741,21.6344621449709,15.6386679776013,1139.89270787239,94.1082481503487,681.146565842628,38.8297653377056,1.72209185245738,138.336960339546,34.0037203669548,61.7959054499865,15.5941000528634
"Ludwigia.tif",9609,259.025580232004,1.0303274828981,1.90040434065416,-0.0162533365908562,21.0676239012605,73.2234053578507,25.813969467542,15.8460086816302,1415.20084711957,54.1162161522892,627.926399756376,138.990357276033,0.459221866591347,191.323737411593,37.832689747663,57.3731345828027,16.0177851148169
"Megacorax.tif",1,NA,1.24275445807721,-1.15655074526897,2.13110161033873,16.7819118499756,126.261322021484,22.0035209655762,10.5296516418457,502.294677734375,106.340179443359,275.449737548828,8.78395080566406,0.612644076347351,84.2815971374512,19.543577671051,65.5595474243164,14.4570577144623
"Neoholmgrenia.tif",120,1.29919899307542,0.721301310619836,-1.16154079253053,-0.0438495771350675,9.09708486795425,111.677316220601,21.7406618595123,-1.8577562316755,313.09515469869,38.3138739426931,123.998407713572,32.8769962628682,0.66916170331339,199.59336236318,29.1122336457173,70.809126273791,15.2148836930593
"Oenothera.tif",9248,203.579615468939,0.801332939519063,-0.165685721326315,0.0417755733844405,13.1037462778324,101.904972669369,23.6300228347158,2.30698895199986,686.025656047061,45.345093783365,274.500330600926,88.8903131267238,0.577301889537872,190.193727867206,37.2298122381269,67.0635159060241,15.3831429578066
"Tetrapteron.tif",137,6.59072126779742,1.74140205692269,-1.318189494258,1.10947567228724,15.6896616455412,123.079163154546,24.5167500850928,7.77665214817019,352.511285990694,83.9473452881305,208.249733528082,5.43129475186341,1.17394593048052,184.588040688322,23.4521422518141,72.0507826491864,14.040218022618
"Xylonagra.tif",21,0.159924559038426,1.6022287808237,-1.41549365264632,1.63317172719997,20.9842493874686,83.8778889973958,26.9590764726911,15.9489153453282,106.72392581758,82.2605925060454,58.1441299801781,0.34364639422191,0.879125369446618,116.410088917566,14.2634849122592,78.5598095182389,13.6509987437536
